Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition
L,1,B,235,7,120,Backward,700.0,f,1,601.0,0,0,0,,2026-05-14T11:28:39.884Z,7_B
L,1,B,50,R,120,Normal,700.0,j,1,609.0,0,0,0,,2026-05-14T11:12:08.102Z,R_B
L,1,B,46,J,120,Backward,700.0,j,0,870.0,0,0,0,,2026-05-14T11:11:47.023Z,J_B
L,1,B,168,5,120,Backward,700.0,f,1,734.0,0,0,0,,2026-05-13T14:03:09.946Z,5_B
L,1,B,284,R,60,Backward,700.0,f,1,872.0,0,0,0,,2026-05-13T14:13:58.446Z,R_B
L,1,B,280,7,60,Normal,700.0,j,1,631.0,0,0,0,,2026-05-13T14:13:33.234Z,7_B
L,1,B,128,R,240,Normal,700.0,j,1,751.0,0,0,0,,2026-05-13T13:59:30.994Z,R_B
L,1,B,164,R,120,Backward,700.0,j,0,564.0,0,0,0,,2026-05-13T14:02:47.122Z,R_B
L,1,B,119,2,120,Backward,700.0,f,1,634.0,0,0,0,,2026-05-13T13:58:40.949Z,2_B
L,1,B,93,J,120,Backward,700.0,f,1,1335.0,0,0,0,,2026-05-13T13:56:13.933Z,J_B
L,1,B,231,J,60,Backward,700.0,j,0,573.0,0,0,0,,2026-05-14T11:28:18.903Z,J_B
L,1,B,221,R,0,Normal,700.0,j,1,651.0,0,0,0,,2026-05-13T14:08:05.567Z,R_B
L,1,B,211,2,60,Normal,700.0,j,1,583.0,0,0,0,,2026-05-14T11:26:29.901Z,2_B
L,1,B,16,R,300,Backward,700.0,f,1,868.0,0,0,0,,2026-05-13T13:49:00.396Z,R_B
L,1,B,132,2,180,Backward,700.0,f,1,713.0,0,0,0,,2026-05-14T11:19:26.249Z,2_B
L,1,B,139,G,240,Backward,700.0,f,1,1143.0,0,0,0,,2026-05-13T14:00:32.302Z,G_B
L,1,B,61,G,180,Backward,700.0,j,0,831.0,0,0,0,,2026-05-14T11:13:09.981Z,G_B
L,1,B,91,5,240,Backward,700.0,f,1,703.0,0,0,0,,2026-05-14T11:15:48.245Z,5_B
L,1,B,74,R,60,Normal,700.0,j,1,535.0,0,0,0,,2026-05-13T13:54:25.978Z,R_B
L,1,B,91,5,120,Normal,700.0,j,1,810.0,0,0,0,,2026-05-13T13:56:02.165Z,5_B
L,1,B,43,J,180,Normal,700.0,j,1,1741.0,0,0,0,,2026-05-13T13:51:32.251Z,J_B
L,1,B,226,R,240,Normal,700.0,j,1,621.0,0,0,0,,2026-05-14T11:27:50.729Z,R_B
L,1,B,200,2,180,Backward,700.0,f,1,1021.0,0,0,0,,2026-05-13T14:06:08.930Z,2_B
L,1,B,48,7,120,Normal,700.0,j,1,737.0,0,0,0,,2026-05-13T13:52:00.133Z,7_B
L,1,B,160,5,0,Backward,700.0,f,1,376.0,0,0,0,,2026-05-14T11:21:56.708Z,5_B
L,1,B,18,G,120,Normal,700.0,j,1,846.0,0,0,0,,2026-05-14T11:09:17.581Z,G_B
L,1,B,88,G,300,Backward,700.0,f,1,484.0,0,0,0,,2026-05-14T11:15:31.532Z,G_B
L,1,B,168,5,0,Normal,700.0,j,1,427.0,0,0,0,,2026-05-14T11:22:40.051Z,5_B
L,1,B,95,5,240,Normal,700.0,j,1,504.0,0,0,0,,2026-05-14T11:16:09.971Z,5_B
L,1,B,2,J,300,Backward,700.0,f,1,1080.0,0,0,0,,2026-05-13T13:47:40.221Z,J_B
L,1,B,20,G,240,Backward,700.0,f,1,828.0,0,0,0,,2026-05-14T11:09:28.958Z,G_B
L,1,B,256,G,120,Backward,700.0,f,1,1014.0,0,0,0,,2026-05-13T14:11:19.116Z,G_B
L,1,B,160,2,300,Normal,700.0,j,1,909.0,0,0,0,,2026-05-13T14:02:25.667Z,2_B
L,1,B,102,2,0,Backward,700.0,f,1,638.0,0,0,0,,2026-05-13T13:57:07.459Z,2_B
L,1,B,243,G,180,Normal,700.0,j,1,1387.0,0,0,0,,2026-05-13T14:10:08.101Z,G_B
L,1,B,199,R,0,Normal,700.0,j,1,453.0,0,0,0,,2026-05-14T11:25:29.037Z,R_B
L,1,B,78,R,180,Backward,700.0,f,1,1381.0,0,0,0,,2026-05-14T11:14:39.867Z,R_B
L,1,B,166,2,180,Normal,700.0,j,1,1493.0,0,0,0,,2026-05-13T14:02:59.413Z,2_B
L,1,B,70,7,120,Backward,700.0,f,1,950.0,0,0,0,,2026-05-13T13:54:03.446Z,7_B
L,1,B,55,G,60,Normal,700.0,f,0,447.0,0,0,0,,2026-05-14T11:12:35.041Z,G_B
L,1,B,151,5,60,Normal,700.0,j,1,405.0,0,0,0,,2026-05-13T14:01:36.169Z,5_B
L,1,B,214,2,300,Backward,700.0,f,1,553.0,0,0,0,,2026-05-13T14:07:28.297Z,2_B
L,1,B,6,2,240,Normal,700.0,j,1,587.0,0,0,0,,2026-05-14T11:08:10.098Z,2_B
L,1,B,87,2,120,Backward,700.0,f,1,566.0,0,0,0,,2026-05-14T11:15:26.202Z,2_B
L,1,B,175,R,300,Normal,700.0,j,1,486.0,0,0,0,,2026-05-13T14:03:48.801Z,R_B
L,1,B,124,G,240,Normal,700.0,j,1,927.0,0,0,0,,2026-05-13T13:59:09.491Z,G_B
L,1,B,24,J,0,Normal,700.0,j,1,444.0,0,0,0,,2026-05-14T11:09:50.138Z,J_B
L,1,B,131,R,300,Backward,700.0,f,1,503.0,0,0,0,,2026-05-14T11:19:20.687Z,R_B
L,1,B,40,J,0,Normal,700.0,j,1,795.0,0,0,0,,2026-05-13T13:51:14.611Z,J_B
L,1,B,130,G,0,Backward,700.0,f,1,685.0,0,0,0,,2026-05-13T13:59:42.165Z,G_B
L,1,B,217,G,180,Normal,700.0,j,1,926.0,0,0,0,,2026-05-14T11:27:02.303Z,G_B
L,1,B,106,2,240,Backward,700.0,f,1,871.0,0,0,0,,2026-05-13T13:57:29.225Z,2_B
L,1,B,45,7,240,Backward,700.0,f,1,606.0,0,0,0,,2026-05-14T11:11:41.307Z,7_B
L,1,B,121,G,0,Normal,700.0,j,1,685.0,0,0,0,,2026-05-13T13:58:51.926Z,G_B
L,1,B,272,2,120,Normal,700.0,j,1,866.0,0,0,0,,2026-05-13T14:12:48.986Z,2_B
L,1,B,283,J,120,Normal,700.0,j,1,628.0,0,0,0,,2026-05-13T14:13:52.723Z,J_B
L,1,B,209,7,300,Normal,700.0,j,1,620.0,0,0,0,,2026-05-13T14:07:02.290Z,7_B
L,1,B,18,7,240,Normal,700.0,j,1,853.0,0,0,0,,2026-05-13T13:49:12.182Z,7_B
L,1,B,19,5,120,Backward,700.0,f,1,837.0,0,0,0,,2026-05-14T11:09:23.289Z,5_B
L,1,B,38,5,300,Backward,700.0,f,1,502.0,0,0,0,,2026-05-14T11:11:05.120Z,5_B
L,1,B,195,G,120,Normal,700.0,j,1,950.0,0,0,0,,2026-05-13T14:05:40.584Z,G_B
L,1,C,1,5,0,Normal,,j,1,1273.0,0,0,0,,2026-05-12T10:43:41.895Z,5_C
L,1,C,2,5,180,Backward,,f,1,1301.0,0,0,0,,2026-05-12T10:43:47.342Z,5_C
L,1,C,3,J,120,Normal,,j,1,275.0,0,0,0,,2026-05-12T10:43:51.749Z,J_C
L,1,C,4,2,60,Normal,,j,1,230.0,0,0,0,,2026-05-12T10:43:56.119Z,2_C
L,1,C,5,J,60,Backward,,f,1,221.0,0,0,0,,2026-05-12T10:44:00.492Z,J_C
L,1,C,7,7,180,Normal,,j,1,212.0,0,0,0,,2026-05-12T10:44:09.101Z,7_C
L,1,C,8,7,60,Backward,,f,1,482.0,0,0,0,,2026-05-12T10:44:13.739Z,7_C
L,1,C,9,5,60,Normal,,j,1,325.0,0,0,0,,2026-05-12T10:44:18.215Z,5_C
L,1,C,10,5,120,Normal,,j,1,312.0,0,0,0,,2026-05-12T10:44:22.683Z,5_C
L,1,C,11,2,120,Backward,,f,1,108.0,1,0,0,,2026-05-12T10:44:26.948Z,2_C
L,1,C,12,G,300,Backward,,f,1,110.0,1,0,0,,2026-05-12T10:44:31.217Z,G_C
L,1,C,14,5,240,Normal,,j,1,204.0,0,0,0,,2026-05-12T10:44:39.758Z,5_C
L,1,C,15,2,300,Normal,,j,1,203.0,0,0,0,,2026-05-12T10:44:44.111Z,2_C
L,1,C,16,R,120,Backward,,f,1,198.0,0,0,0,,2026-05-12T10:44:48.453Z,R_C
L,1,C,17,R,120,Normal,,j,1,279.0,0,0,0,,2026-05-12T10:44:52.868Z,R_C
L,1,C,18,G,60,Backward,,f,1,248.0,0,0,0,,2026-05-12T10:44:57.271Z,G_C
L,1,C,19,2,240,Backward,,f,1,179.0,0,0,0,,2026-05-12T10:45:01.602Z,2_C
L,1,C,20,J,0,Backward,,f,1,130.0,1,0,0,,2026-05-12T10:45:05.887Z,J_C
L,1,C,21,7,0,Normal,,j,0,330.7000000476837,1,1,1,,2026-05-12T10:45:09.954Z,7_C
L,1,C,22,7,240,Normal,,j,1,243.0,0,0,0,,2026-05-12T10:45:14.433Z,7_C
L,1,C,23,R,60,Backward,,f,1,284.0,0,0,0,,2026-05-12T10:45:18.857Z,R_C
L,1,C,24,7,60,Normal,,j,0,802.3999999761581,1,1,1,,2026-05-12T10:45:21.382Z,7_C
L,1,C,25,5,120,Backward,,f,1,742.0,0,0,0,,2026-05-12T10:45:27.496Z,5_C
L,1,C,26,2,0,Backward,,f,0,843.5,1,1,1,,2026-05-12T10:45:30.074Z,2_C
L,1,C,27,G,180,Normal,,j,1,321.0,0,0,0,,2026-05-12T10:45:35.711Z,G_C
L,1,C,28,R,180,Backward,,f,1,284.0,0,0,0,,2026-05-12T10:45:40.139Z,R_C
L,1,C,29,G,300,Normal,,j,1,246.0,0,0,0,,2026-05-12T10:45:44.531Z,G_C
L,1,C,30,2,240,Normal,,j,1,320.0,0,0,0,,2026-05-12T10:45:48.991Z,2_C
L,1,C,31,G,240,Normal,,j,1,156.0,0,0,0,,2026-05-12T10:45:53.296Z,G_C
L,1,C,32,7,0,Backward,,f,1,569.0,0,0,0,,2026-05-12T10:45:58.009Z,7_C
L,1,C,33,R,60,Normal,,j,1,256.0,0,0,0,,2026-05-12T10:46:02.430Z,R_C
L,1,C,34,J,240,Normal,,j,1,218.0,0,0,0,,2026-05-12T10:46:06.790Z,J_C
L,1,C,35,G,60,Normal,,j,1,275.0,0,0,0,,2026-05-12T10:46:11.214Z,G_C
L,1,C,36,J,120,Backward,,f,0,414.1999999880791,1,1,1,,2026-05-12T10:46:15.374Z,J_C
L,1,C,37,7,180,Backward,,f,1,871.0,0,0,0,,2026-05-12T10:46:20.392Z,7_C
L,1,C,38,G,120,Normal,,j,1,401.0,0,0,0,,2026-05-12T10:46:24.923Z,G_C
L,1,C,39,7,120,Backward,,f,1,215.0,0,0,0,,2026-05-12T10:46:29.268Z,7_C
L,1,C,40,G,180,Backward,,f,1,216.0,0,0,0,,2026-05-12T10:46:33.654Z,G_C
L,1,C,41,J,300,Backward,,f,1,212.0,0,0,0,,2026-05-12T10:46:38.016Z,J_C
L,1,C,42,2,60,Backward,,f,1,210.0,0,0,0,,2026-05-12T10:46:42.366Z,2_C
L,1,C,43,7,120,Normal,,j,0,289.80000001192093,1,1,1,,2026-05-12T10:46:46.398Z,7_C
L,1,C,44,R,300,Backward,,f,1,250.0,0,0,0,,2026-05-12T10:46:50.907Z,R_C
L,1,C,45,5,240,Backward,,f,1,232.0,0,0,0,,2026-05-12T10:46:55.306Z,5_C
L,1,C,46,J,0,Normal,,j,1,207.0,0,0,0,,2026-05-12T10:46:59.665Z,J_C
L,1,C,47,2,180,Normal,,j,1,246.0,0,0,0,,2026-05-12T10:47:04.036Z,2_C
L,1,C,48,2,0,Normal,,j,1,176.0,0,0,0,,2026-05-12T10:47:08.366Z,2_C
L,1,C,50,7,300,Normal,,j,0,1442.0,1,1,1,,2026-05-12T10:47:15.745Z,7_C
L,1,C,51,7,240,Backward,,f,1,217.0,0,0,0,,2026-05-12T10:47:20.690Z,7_C
L,1,C,53,R,300,Normal,,j,1,216.0,0,0,0,,2026-05-12T10:47:29.987Z,R_C
L,1,C,54,R,180,Normal,,j,1,247.0,0,0,0,,2026-05-12T10:47:34.385Z,R_C
L,1,C,55,2,180,Backward,,f,1,210.0,0,0,0,,2026-05-12T10:47:38.749Z,2_C
L,1,C,56,J,180,Backward,,f,1,209.0,0,0,0,,2026-05-12T10:47:43.115Z,J_C
L,1,C,57,J,60,Normal,,j,1,230.0,0,0,0,,2026-05-12T10:47:47.486Z,J_C
L,1,C,58,J,180,Normal,,j,1,238.0,0,0,0,,2026-05-12T10:47:51.877Z,J_C
L,1,C,59,5,300,Backward,,f,1,212.0,0,0,0,,2026-05-12T10:47:56.218Z,5_C
L,1,C,60,2,120,Normal,,j,1,180.0,0,0,0,,2026-05-12T10:48:00.551Z,2_C
L,1,C,61,R,240,Normal,,j,1,208.0,0,0,0,,2026-05-12T10:48:04.916Z,R_C
L,1,C,62,G,240,Backward,,f,1,270.0,0,0,0,,2026-05-12T10:48:09.342Z,G_C
L,1,C,63,5,300,Normal,,j,1,216.0,0,0,0,,2026-05-12T10:48:13.702Z,5_C
L,1,C,64,R,240,Backward,,f,1,192.0,0,0,0,,2026-05-12T10:48:18.029Z,R_C
L,1,C,65,7,300,Backward,,f,1,1055.0,0,0,0,,2026-05-12T10:48:23.226Z,7_C
L,1,C,66,G,0,Normal,,j,1,204.0,0,0,0,,2026-05-12T10:48:27.594Z,G_C
L,1,C,67,G,0,Backward,,f,1,190.0,0,0,0,,2026-05-12T10:48:31.942Z,G_C
L,1,C,68,G,120,Backward,,f,1,166.0,0,0,0,,2026-05-12T10:48:36.254Z,G_C
L,1,C,69,J,300,Normal,,j,1,199.0,0,0,0,,2026-05-12T10:48:40.602Z,J_C
L,1,C,70,5,180,Normal,,j,1,226.0,0,0,0,,2026-05-12T10:48:44.996Z,5_C
L,1,C,71,R,0,Normal,,j,1,146.0,1,0,0,,2026-05-12T10:48:49.286Z,R_C
L,1,C,72,5,60,Backward,,f,1,127.0,1,0,0,,2026-05-12T10:48:53.582Z,5_C
L,1,C,73,7,0,Normal,,j,0,1262.899999976158,1,1,1,,2026-05-12T10:48:56.576Z,7_C
L,1,C,74,7,60,Normal,,j,0,660.6999999880791,1,1,1,,2026-05-12T10:48:59.706Z,7_C
L,1,C,75,2,0,Backward,,f,1,276.0,0,0,0,,2026-05-12T10:49:05.332Z,2_C
L,1,C,76,J,120,Backward,,f,1,225.0,0,0,0,,2026-05-12T10:49:09.712Z,J_C
L,1,C,77,7,120,Normal,,j,1,353.0,0,0,0,,2026-05-12T10:49:14.205Z,7_C
L,1,C,78,7,300,Normal,,j,1,387.0,0,0,0,,2026-05-12T10:49:18.741Z,7_C
L,1,C,79,7,0,Normal,,j,1,232.0,0,0,0,,2026-05-12T10:49:23.117Z,7_C
L,1,C,80,7,60,Normal,,j,1,200.0,0,0,0,,2026-05-12T10:49:27.455Z,7_C
C,1,N,1,R,240,Normal,,j,1,855.0,0,0,0,,2026-05-14T10:49:37.978Z,R_N
C,1,N,2,2,0,Normal,,j,1,457.0,0,0,0,,2026-05-14T10:49:40.148Z,2_N
C,1,N,3,5,60,Normal,,j,1,480.0,0,0,0,,2026-05-14T10:49:42.348Z,5_N
C,1,N,4,5,120,Normal,,j,1,846.0,0,0,0,,2026-05-14T10:49:44.935Z,5_N
C,1,N,5,R,300,Normal,,j,1,653.0,0,0,0,,2026-05-14T10:49:47.318Z,R_N
C,1,N,6,G,0,Normal,,j,1,494.0,0,0,0,,2026-05-14T10:49:49.534Z,G_N
C,1,N,7,5,180,Backward,,f,1,637.0,0,0,0,,2026-05-14T10:49:51.891Z,5_N
C,1,N,8,R,300,Backward,,f,1,763.0,0,0,0,,2026-05-14T10:49:54.384Z,R_N
C,1,N,9,2,300,Backward,,f,1,607.0,0,0,0,,2026-05-14T10:49:56.712Z,2_N
C,1,N,10,J,180,Backward,,f,1,2325.0,0,0,0,,2026-05-14T10:50:00.763Z,J_N
C,1,N,11,2,120,Backward,,f,1,814.0,0,0,0,,2026-05-14T10:50:03.302Z,2_N
C,1,N,12,R,0,Normal,,j,1,523.0,0,0,0,,2026-05-14T10:50:05.544Z,R_N
C,1,N,13,2,180,Normal,,j,1,1269.0,0,0,0,,2026-05-14T10:50:08.549Z,2_N
C,1,N,14,2,120,Normal,,j,1,496.0,0,0,0,,2026-05-14T10:50:10.768Z,2_N
C,1,N,15,2,300,Normal,,j,1,491.0,0,0,0,,2026-05-14T10:50:12.977Z,2_N
C,1,N,16,7,300,Backward,,f,1,828.0,0,0,0,,2026-05-14T10:50:15.523Z,7_N
C,1,N,17,J,300,Normal,,j,1,612.0,0,0,0,,2026-05-14T10:50:17.866Z,J_N
C,1,N,18,7,240,Backward,,f,1,500.0,0,0,0,,2026-05-14T10:50:20.087Z,7_N
C,1,N,19,G,120,Normal,,j,1,871.0,0,0,0,,2026-05-14T10:50:22.683Z,G_N
C,1,N,20,2,240,Normal,,j,1,970.0,0,0,0,,2026-05-14T10:50:25.374Z,2_N
C,1,N,21,J,60,Normal,,j,1,702.0,0,0,0,,2026-05-14T10:50:27.795Z,J_N
C,1,N,22,G,300,Backward,,f,1,785.0,0,0,0,,2026-05-14T10:50:30.306Z,G_N
C,1,N,23,J,240,Normal,,j,1,754.0,0,0,0,,2026-05-14T10:50:32.775Z,J_N
C,1,N,24,5,60,Backward,,f,1,628.0,0,0,0,,2026-05-14T10:50:35.123Z,5_N
C,1,N,25,7,180,Normal,,j,1,910.0,0,0,0,,2026-05-14T10:50:37.756Z,7_N
C,1,N,26,R,180,Normal,,f,0,778.0,0,0,0,,2026-05-14T10:50:40.256Z,R_N
C,1,N,27,7,0,Normal,,j,1,544.0,0,0,0,,2026-05-14T10:50:42.523Z,7_N
C,1,N,28,7,60,Normal,,j,1,535.0,0,0,0,,2026-05-14T10:50:44.773Z,7_N
C,1,N,29,7,300,Normal,,j,1,515.0,0,0,0,,2026-05-14T10:50:47.017Z,7_N
C,1,N,30,G,300,Normal,,j,1,1049.0,0,0,0,,2026-05-14T10:50:49.778Z,G_N
C,1,N,31,5,180,Normal,,f,0,618.0,0,0,0,,2026-05-14T10:50:52.116Z,5_N
C,1,N,32,R,60,Backward,,f,1,701.0,0,0,0,,2026-05-14T10:50:54.531Z,R_N
C,1,N,33,2,60,Normal,,j,1,746.0,0,0,0,,2026-05-14T10:50:57.006Z,2_N
C,1,N,34,5,0,Normal,,j,1,474.0,0,0,0,,2026-05-14T10:50:59.201Z,5_N
C,1,N,35,G,60,Normal,,j,1,652.0,0,0,0,,2026-05-14T10:51:01.571Z,G_N
C,1,N,36,G,240,Normal,,f,0,564.0,0,0,0,,2026-05-14T10:51:03.849Z,G_N
C,1,N,37,5,120,Backward,,f,1,577.0,0,0,0,,2026-05-14T10:51:06.152Z,5_N
C,1,N,38,5,0,Backward,,f,1,566.0,0,0,0,,2026-05-14T10:51:08.443Z,5_N
C,1,N,39,J,120,Normal,,j,1,781.0,0,0,0,,2026-05-14T10:51:10.949Z,J_N
C,1,N,40,5,300,Normal,,j,1,447.0,0,0,0,,2026-05-14T10:51:13.132Z,5_N
C,1,N,41,7,60,Backward,,f,1,554.0,0,0,0,,2026-05-14T10:51:15.413Z,7_N
C,1,N,42,R,240,Backward,,j,0,528.0,0,0,0,,2026-05-14T10:51:17.663Z,R_N
C,1,N,43,J,0,Normal,,j,1,569.0,0,0,0,,2026-05-14T10:51:19.970Z,J_N
C,1,N,44,G,180,Backward,,f,1,597.0,0,0,0,,2026-05-14T10:51:22.299Z,G_N
C,1,N,45,R,60,Normal,,j,1,515.0,0,0,0,,2026-05-14T10:51:24.532Z,R_N
C,1,N,46,5,240,Backward,,f,1,1142.0,0,0,0,,2026-05-14T10:51:27.396Z,5_N
C,1,N,47,J,120,Backward,,f,1,811.0,0,0,0,,2026-05-14T10:51:29.936Z,J_N
C,1,N,48,7,0,Backward,,f,1,588.0,0,0,0,,2026-05-14T10:51:32.247Z,7_N
C,1,N,49,7,240,Normal,,j,1,646.0,0,0,0,,2026-05-14T10:51:34.613Z,7_N
C,1,N,50,7,120,Backward,,f,1,611.0,0,0,0,,2026-05-14T10:51:36.937Z,7_N
C,1,N,51,G,120,Backward,,f,1,866.0,0,0,0,,2026-05-14T10:51:39.533Z,G_N
C,1,N,52,5,240,Normal,,j,1,734.0,0,0,0,,2026-05-14T10:51:42.001Z,5_N
C,1,N,53,J,240,Backward,,j,0,985.0,0,0,0,,2026-05-14T10:51:44.719Z,J_N
C,1,N,54,J,180,Normal,,j,1,1637.0,0,0,0,,2026-05-14T10:51:48.086Z,J_N
C,1,N,55,2,240,Backward,,f,1,768.0,0,0,0,,2026-05-14T10:51:50.584Z,2_N
C,1,N,56,7,120,Normal,,j,1,655.0,0,0,0,,2026-05-14T10:51:52.957Z,7_N
C,1,N,57,J,60,Backward,,f,1,688.0,0,0,0,,2026-05-14T10:51:55.371Z,J_N
C,1,N,58,G,240,Backward,,f,1,928.0,0,0,0,,2026-05-14T10:51:58.019Z,G_N
C,1,N,59,G,0,Backward,,f,1,824.0,0,0,0,,2026-05-14T10:52:00.567Z,G_N
C,1,N,60,G,180,Normal,,j,1,1639.0,0,0,0,,2026-05-14T10:52:03.931Z,G_N
C,1,N,61,R,120,Normal,,j,1,955.0,0,0,0,,2026-05-14T10:52:06.613Z,R_N
C,1,N,62,7,180,Backward,,f,1,600.0,0,0,0,,2026-05-14T10:52:08.938Z,7_N
C,1,N,63,5,300,Backward,,f,1,665.0,0,0,0,,2026-05-14T10:52:11.324Z,5_N
C,1,N,64,R,0,Backward,,f,1,664.0,0,0,0,,2026-05-14T10:52:13.727Z,R_N
C,1,N,65,J,0,Backward,,j,0,740.0,0,0,0,,2026-05-14T10:52:16.197Z,J_N
C,1,N,66,R,180,Backward,,f,1,889.0,0,0,0,,2026-05-14T10:52:18.813Z,R_N
C,1,N,67,2,60,Backward,,f,1,658.0,0,0,0,,2026-05-14T10:52:21.205Z,2_N
C,1,N,68,2,180,Backward,,f,1,1414.0,0,0,0,,2026-05-14T10:52:24.356Z,2_N
C,1,N,69,G,60,Backward,,f,1,978.0,0,0,0,,2026-05-14T10:52:27.066Z,G_N
C,1,N,70,2,0,Backward,,f,1,498.0,0,0,0,,2026-05-14T10:52:29.304Z,2_N
C,1,N,71,R,120,Backward,,f,1,879.0,0,0,0,,2026-05-14T10:52:31.894Z,R_N
C,1,N,72,J,300,Backward,,f,1,710.0,0,0,0,,2026-05-14T10:52:34.333Z,J_N
C,1,I,1,5,240,Normal,,j,1,727.0,0,0,0,,2026-05-14T10:54:49.894Z,5_I
C,1,I,2,5,120,Backward,,f,1,565.0,0,0,0,,2026-05-14T10:54:54.613Z,5_I
C,1,I,3,R,240,Backward,,f,1,727.0,0,0,0,,2026-05-14T10:54:59.475Z,R_I
C,1,I,4,G,0,Normal,,j,1,602.0,0,0,0,,2026-05-14T10:55:04.225Z,G_I
C,1,I,5,2,120,Normal,,j,1,686.0,0,0,0,,2026-05-14T10:55:09.044Z,2_I
C,1,I,6,J,60,Normal,,j,1,549.0,0,0,0,,2026-05-14T10:55:13.742Z,J_I
C,1,I,7,J,300,Backward,,f,1,709.0,0,0,0,,2026-05-14T10:55:18.617Z,J_I
C,1,I,8,J,0,Backward,,f,1,703.0,0,0,0,,2026-05-14T10:55:23.468Z,J_I
C,1,I,9,7,60,Backward,,f,1,626.0,0,0,0,,2026-05-14T10:55:28.250Z,7_I
C,1,I,10,G,120,Backward,,f,1,947.0,0,0,0,,2026-05-14T10:55:33.353Z,G_I
C,1,I,11,7,240,Normal,,j,1,1105.0,0,0,0,,2026-05-14T10:55:38.612Z,7_I
C,1,I,12,2,0,Backward,,f,1,500.0,0,0,0,,2026-05-14T10:55:43.255Z,2_I
C,1,I,13,7,60,Normal,,j,1,502.0,0,0,0,,2026-05-14T10:55:47.908Z,7_I
C,1,I,14,7,180,Backward,,f,1,474.0,0,0,0,,2026-05-14T10:55:52.514Z,7_I
C,1,I,15,7,0,Backward,,f,1,609.0,0,0,0,,2026-05-14T10:55:57.258Z,7_I
C,1,I,16,2,0,Normal,,j,1,654.0,0,0,0,,2026-05-14T10:56:02.052Z,2_I
C,1,I,17,5,300,Backward,,f,1,552.0,0,0,0,,2026-05-14T10:56:06.742Z,5_I
C,1,I,18,R,120,Normal,,j,1,655.0,0,0,0,,2026-05-14T10:56:11.537Z,R_I
C,1,I,19,2,180,Backward,,f,1,467.0,0,0,0,,2026-05-14T10:56:16.157Z,2_I
C,1,I,20,7,240,Backward,,f,1,841.0,0,0,0,,2026-05-14T10:56:21.138Z,7_I
C,1,I,21,5,0,Backward,,f,1,628.0,0,0,0,,2026-05-14T10:56:25.915Z,5_I
C,1,I,22,J,0,Normal,,f,0,466.0,0,0,0,,2026-05-14T10:56:30.520Z,J_I
C,1,I,23,R,240,Normal,,j,1,1079.0,0,0,0,,2026-05-14T10:56:35.744Z,R_I
C,1,I,24,5,300,Normal,,j,1,486.0,0,0,0,,2026-05-14T10:56:40.389Z,5_I
C,1,I,25,5,0,Normal,,j,1,374.0,0,0,0,,2026-05-14T10:56:44.874Z,5_I
C,1,I,26,R,0,Normal,,j,1,396.0,0,0,0,,2026-05-14T10:56:49.434Z,R_I
C,1,I,27,2,300,Backward,,f,1,473.0,0,0,0,,2026-05-14T10:56:54.061Z,2_I
C,1,I,28,G,240,Backward,,j,0,523.0,0,0,0,,2026-05-14T10:56:58.720Z,G_I
C,1,I,29,G,120,Normal,,f,0,429.0,0,0,0,,2026-05-14T10:57:03.274Z,G_I
C,1,I,30,R,300,Normal,,j,1,522.0,0,0,0,,2026-05-14T10:57:07.953Z,R_I
C,1,I,31,R,300,Backward,,f,1,443.0,0,0,0,,2026-05-14T10:57:12.517Z,R_I
C,1,I,32,G,300,Normal,,j,1,610.0,0,0,0,,2026-05-14T10:57:17.251Z,G_I
C,1,I,33,7,180,Normal,,f,0,410.0,0,0,0,,2026-05-14T10:57:21.807Z,7_I
C,1,I,34,G,240,Normal,,j,1,796.0,0,0,0,,2026-05-14T10:57:26.769Z,G_I
C,1,I,35,G,0,Backward,,f,1,518.0,0,0,0,,2026-05-14T10:57:31.441Z,G_I
C,1,I,36,R,180,Backward,,f,1,906.0,0,0,0,,2026-05-14T10:57:36.495Z,R_I
C,1,I,37,J,240,Backward,,f,1,1107.0,0,0,0,,2026-05-14T10:57:41.737Z,J_I
C,1,I,38,G,180,Backward,,f,1,756.0,0,0,0,,2026-05-14T10:57:46.651Z,G_I
C,1,I,39,J,120,Backward,,f,1,971.0,0,0,0,,2026-05-14T10:57:51.762Z,J_I
C,1,I,40,J,240,Normal,,j,1,957.0,0,0,0,,2026-05-14T10:57:56.860Z,J_I
C,1,I,41,G,180,Normal,,f,0,1007.0,0,0,0,,2026-05-14T10:58:01.992Z,G_I
C,1,I,42,5,60,Normal,,j,1,539.0,0,0,0,,2026-05-14T10:58:06.692Z,5_I
C,1,I,43,2,60,Backward,,f,1,693.0,0,0,0,,2026-05-14T10:58:11.539Z,2_I
C,1,I,44,2,120,Backward,,f,1,581.0,0,0,0,,2026-05-14T10:58:16.279Z,2_I
C,1,I,45,J,180,Normal,,f,0,1253.0,0,0,0,,2026-05-14T10:58:21.674Z,J_I
C,1,I,46,R,120,Backward,,f,1,800.0,0,0,0,,2026-05-14T10:58:26.615Z,R_I
C,1,I,47,J,180,Backward,,f,1,1392.0,0,0,0,,2026-05-14T10:58:32.136Z,J_I
C,1,I,48,R,0,Backward,,f,1,585.0,0,0,0,,2026-05-14T10:58:36.856Z,R_I
