Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition,StimType
C,1,B,45,7,240,Backward,700.0,f,1,606.0,0,0,0,,2026-05-14T11:11:41.307Z,7_B,Digit
C,1,B,48,2,120,Backward,400.0,f,1,579.0,0,0,0,,2026-05-14T11:11:57.347Z,2_B,Digit
C,1,B,49,7,60,Normal,400.0,j,1,734.0,0,0,0,,2026-05-14T11:12:02.639Z,7_B,Digit
C,1,B,52,5,120,Backward,100.0,f,1,703.0,0,0,0,,2026-05-14T11:12:18.329Z,5_B,Digit
C,1,B,53,5,180,Backward,1000.0,f,1,1099.0,0,0,0,,2026-05-14T11:12:24.599Z,5_B,Digit
C,1,B,57,7,240,Normal,1000.0,j,1,543.0,0,0,0,,2026-05-14T11:12:47.888Z,7_B,Digit
C,1,B,60,5,300,Normal,700.0,j,1,588.0,0,0,0,,2026-05-14T11:13:04.290Z,5_B,Digit
C,1,B,63,2,300,Normal,700.0,j,1,455.0,0,0,0,,2026-05-14T11:13:20.439Z,2_B,Digit
C,1,B,66,5,180,Normal,400.0,f,0,570.0,0,0,0,,2026-05-14T11:13:35.298Z,5_B,Digit
C,1,B,70,5,60,Backward,1000.0,f,1,368.0,0,0,0,,2026-05-14T11:13:56.655Z,5_B,Digit
C,1,B,71,7,0,Normal,700.0,j,1,493.0,0,0,0,,2026-05-14T11:14:02.001Z,7_B,Digit
C,1,B,72,5,240,Backward,1000.0,f,1,754.0,0,0,0,,2026-05-14T11:14:07.880Z,5_B,Digit
C,1,B,73,7,240,Normal,700.0,j,1,555.0,0,0,0,,2026-05-14T11:14:13.275Z,7_B,Digit
C,1,B,74,2,0,Normal,1000.0,j,1,418.0,0,0,0,,2026-05-14T11:14:18.833Z,2_B,Digit
C,1,B,77,2,120,Normal,400.0,j,1,640.0,0,0,0,,2026-05-14T11:14:33.636Z,2_B,Digit
C,1,B,79,2,60,Backward,700.0,f,1,662.0,0,0,0,,2026-05-14T11:14:45.375Z,2_B,Digit
C,1,B,84,5,180,Normal,100.0,f,0,615.0,0,0,0,,2026-05-14T11:15:10.634Z,5_B,Digit
C,1,B,85,7,0,Backward,100.0,f,1,557.0,0,0,0,,2026-05-14T11:15:15.435Z,7_B,Digit
C,1,B,87,2,120,Backward,700.0,f,1,566.0,0,0,0,,2026-05-14T11:15:26.202Z,2_B,Digit
C,1,B,90,5,0,Backward,1000.0,f,1,554.0,0,0,0,,2026-05-14T11:15:42.693Z,5_B,Digit
C,1,B,91,5,240,Backward,700.0,f,1,703.0,0,0,0,,2026-05-14T11:15:48.245Z,5_B,Digit
C,1,B,92,5,300,Normal,1000.0,j,1,503.0,0,0,0,,2026-05-14T11:15:53.875Z,5_B,Digit
C,1,B,93,2,0,Backward,1000.0,f,1,428.0,0,0,0,,2026-05-14T11:15:59.450Z,2_B,Digit
C,1,B,95,5,240,Normal,700.0,j,1,504.0,0,0,0,,2026-05-14T11:16:09.971Z,5_B,Digit
C,1,B,96,2,60,Normal,100.0,j,1,439.0,0,0,0,,2026-05-14T11:16:14.649Z,2_B,Digit
C,1,B,97,7,240,Normal,100.0,j,1,750.0,0,0,0,,2026-05-14T11:16:19.656Z,7_B,Digit
C,1,B,98,7,180,Backward,100.0,f,1,1216.0,0,0,0,,2026-05-14T11:16:25.121Z,7_B,Digit
C,1,B,99,2,300,Normal,100.0,j,1,506.0,0,0,0,,2026-05-14T11:16:29.885Z,2_B,Digit
C,1,B,101,5,60,Backward,100.0,f,1,627.0,0,0,0,,2026-05-14T11:16:40.460Z,5_B,Digit
C,1,B,102,7,180,Normal,400.0,j,1,773.0,0,0,0,,2026-05-14T11:16:45.782Z,7_B,Digit
C,1,B,103,5,60,Backward,700.0,f,1,431.0,0,0,0,,2026-05-14T11:16:51.057Z,5_B,Digit
C,1,B,106,7,240,Backward,400.0,f,1,497.0,0,0,0,,2026-05-14T11:17:06.612Z,7_B,Digit
C,1,B,107,7,60,Backward,700.0,f,1,453.0,0,0,0,,2026-05-14T11:17:11.919Z,7_B,Digit
C,1,B,108,2,240,Backward,1000.0,f,1,484.0,0,0,0,,2026-05-14T11:17:17.557Z,2_B,Digit
C,1,B,111,5,240,Normal,400.0,j,1,701.0,0,0,0,,2026-05-14T11:17:34.112Z,5_B,Digit
C,1,B,115,2,120,Normal,100.0,j,1,702.0,0,0,0,,2026-05-14T11:17:56.145Z,2_B,Digit
C,1,B,116,7,60,Backward,1000.0,f,1,349.0,0,0,0,,2026-05-14T11:18:01.640Z,7_B,Digit
C,1,B,118,5,120,Backward,1000.0,f,1,473.0,0,0,0,,2026-05-14T11:18:12.123Z,5_B,Digit
C,1,B,120,5,120,Normal,400.0,j,1,489.0,0,0,0,,2026-05-14T11:18:22.230Z,5_B,Digit
C,1,B,121,5,240,Normal,1000.0,j,1,560.0,0,0,0,,2026-05-14T11:18:27.935Z,5_B,Digit
C,1,B,123,7,300,Backward,1000.0,f,1,365.0,0,0,0,,2026-05-14T11:18:38.326Z,7_B,Digit
C,1,B,126,5,240,Normal,100.0,j,1,643.0,0,0,0,,2026-05-14T11:18:54.387Z,5_B,Digit
C,1,B,128,7,300,Normal,700.0,j,1,439.0,0,0,0,,2026-05-14T11:19:04.982Z,7_B,Digit
C,1,B,129,7,0,Normal,1000.0,j,1,414.0,0,0,0,,2026-05-14T11:19:10.565Z,7_B,Digit
C,1,B,130,5,300,Backward,100.0,f,1,518.0,0,0,0,,2026-05-14T11:19:15.320Z,5_B,Digit
C,1,B,132,2,180,Backward,700.0,f,1,713.0,0,0,0,,2026-05-14T11:19:26.249Z,2_B,Digit
C,1,B,134,7,180,Backward,1000.0,f,1,899.0,0,0,0,,2026-05-14T11:19:37.478Z,7_B,Digit
C,1,B,136,2,240,Backward,700.0,f,1,1007.0,0,0,0,,2026-05-14T11:19:48.922Z,2_B,Digit
C,1,B,137,7,180,Normal,1000.0,j,1,905.0,0,0,0,,2026-05-14T11:19:54.992Z,7_B,Digit
C,1,B,138,2,180,Normal,1000.0,j,1,629.0,0,0,0,,2026-05-14T11:20:00.774Z,2_B,Digit
C,1,B,142,5,0,Backward,400.0,f,1,425.0,0,0,0,,2026-05-14T11:20:21.643Z,5_B,Digit
C,1,B,143,2,0,Normal,700.0,j,1,443.0,0,0,0,,2026-05-14T11:20:26.954Z,2_B,Digit
C,1,B,146,2,60,Normal,1000.0,j,1,478.0,0,0,0,,2026-05-14T11:20:42.975Z,2_B,Digit
C,1,B,148,7,0,Normal,100.0,j,1,544.0,0,0,0,,2026-05-14T11:20:53.731Z,7_B,Digit
C,1,B,151,5,300,Normal,100.0,j,1,699.0,0,0,0,,2026-05-14T11:21:09.670Z,5_B,Digit
C,1,B,152,7,0,Backward,400.0,f,1,528.0,0,0,0,,2026-05-14T11:21:14.721Z,7_B,Digit
C,1,B,155,2,180,Backward,400.0,f,1,969.0,0,0,0,,2026-05-14T11:21:30.447Z,2_B,Digit
C,1,B,156,2,180,Backward,100.0,f,1,1081.0,0,0,0,,2026-05-14T11:21:35.763Z,2_B,Digit
C,1,B,159,2,0,Normal,400.0,j,1,578.0,0,0,0,,2026-05-14T11:21:51.472Z,2_B,Digit
C,1,B,160,5,0,Backward,700.0,f,1,376.0,0,0,0,,2026-05-14T11:21:56.708Z,5_B,Digit
C,1,B,161,7,180,Normal,100.0,j,1,1278.0,0,0,0,,2026-05-14T11:22:02.244Z,7_B,Digit
C,1,B,163,5,240,Backward,100.0,f,1,663.0,0,0,0,,2026-05-14T11:22:13.117Z,5_B,Digit
C,1,B,165,7,180,Normal,700.0,j,1,651.0,0,0,0,,2026-05-14T11:22:23.720Z,7_B,Digit
C,1,B,167,2,60,Normal,400.0,j,1,461.0,0,0,0,,2026-05-14T11:22:34.786Z,2_B,Digit
C,1,B,168,5,0,Normal,700.0,j,1,427.0,0,0,0,,2026-05-14T11:22:40.051Z,5_B,Digit
C,1,B,170,7,0,Backward,1000.0,f,1,393.0,0,0,0,,2026-05-14T11:22:50.712Z,7_B,Digit
C,1,B,173,2,180,Normal,400.0,j,1,703.0,0,0,0,,2026-05-14T11:23:07.535Z,2_B,Digit
C,1,B,174,2,180,Backward,1000.0,f,1,627.0,0,0,0,,2026-05-14T11:23:13.310Z,2_B,Digit
C,1,B,175,7,0,Normal,400.0,j,1,491.0,0,0,0,,2026-05-14T11:23:18.338Z,7_B,Digit
C,1,B,181,2,120,Normal,1000.0,j,1,549.0,0,0,0,,2026-05-14T11:23:51.063Z,2_B,Digit
C,1,B,182,2,120,Backward,1000.0,f,1,563.0,0,0,0,,2026-05-14T11:23:56.786Z,2_B,Digit
C,1,B,188,5,300,Backward,400.0,f,1,484.0,0,0,0,,2026-05-14T11:24:28.602Z,5_B,Digit
C,1,B,192,5,60,Backward,400.0,f,1,563.0,0,0,0,,2026-05-14T11:24:50.789Z,5_B,Digit
C,1,B,194,5,120,Normal,700.0,j,1,660.0,0,0,0,,2026-05-14T11:25:02.253Z,5_B,Digit
C,1,B,197,7,240,Backward,100.0,f,1,954.0,0,0,0,,2026-05-14T11:25:19.210Z,7_B,Digit
C,1,B,200,7,60,Normal,100.0,j,1,522.0,0,0,0,,2026-05-14T11:25:33.796Z,7_B,Digit
C,1,B,201,2,0,Backward,700.0,f,1,403.0,0,0,0,,2026-05-14T11:25:39.050Z,2_B,Digit
C,1,B,202,7,300,Backward,100.0,f,1,520.0,0,0,0,,2026-05-14T11:25:43.823Z,7_B,Digit
C,1,B,203,2,300,Backward,700.0,f,1,515.0,0,0,0,,2026-05-14T11:25:49.183Z,2_B,Digit
C,1,B,205,2,0,Backward,400.0,f,1,529.0,0,0,0,,2026-05-14T11:25:59.347Z,2_B,Digit
C,1,B,206,7,300,Normal,400.0,j,1,577.0,0,0,0,,2026-05-14T11:26:04.471Z,7_B,Digit
C,1,B,208,2,120,Backward,100.0,f,1,864.0,0,0,0,,2026-05-14T11:26:14.440Z,2_B,Digit
C,1,B,210,2,180,Normal,100.0,j,1,953.0,0,0,0,,2026-05-14T11:26:24.464Z,2_B,Digit
C,1,B,211,2,60,Normal,700.0,j,1,583.0,0,0,0,,2026-05-14T11:26:29.901Z,2_B,Digit
C,1,B,212,5,60,Normal,100.0,j,1,444.0,0,0,0,,2026-05-14T11:26:34.611Z,5_B,Digit
C,1,B,213,2,240,Backward,400.0,f,1,1127.0,0,0,0,,2026-05-14T11:26:40.282Z,2_B,Digit
C,1,B,216,2,300,Backward,1000.0,f,1,637.0,0,0,0,,2026-05-14T11:26:56.525Z,2_B,Digit
C,1,B,218,7,240,Backward,1000.0,f,1,1039.0,0,0,0,,2026-05-14T11:27:08.494Z,7_B,Digit
C,1,B,224,7,120,Normal,1000.0,j,1,455.0,0,0,0,,2026-05-14T11:27:39.971Z,7_B,Digit
C,1,B,228,5,180,Normal,700.0,j,1,670.0,0,0,0,,2026-05-14T11:28:02.034Z,5_B,Digit
C,1,B,232,7,120,Backward,400.0,f,1,605.0,0,0,0,,2026-05-14T11:28:24.052Z,7_B,Digit
C,1,B,234,5,0,Normal,400.0,j,1,428.0,0,0,0,,2026-05-14T11:28:34.431Z,5_B,Digit
C,1,B,235,7,120,Backward,700.0,f,1,601.0,0,0,0,,2026-05-14T11:28:39.884Z,7_B,Digit
C,1,B,236,5,60,Normal,700.0,j,1,460.0,0,0,0,,2026-05-14T11:28:45.193Z,5_B,Digit
C,1,B,239,5,240,Backward,400.0,f,1,795.0,0,0,0,,2026-05-14T11:29:01.902Z,5_B,Digit
C,1,B,241,7,300,Normal,100.0,j,1,747.0,0,0,0,,2026-05-14T11:29:12.187Z,7_B,Digit
C,1,B,242,2,300,Backward,400.0,f,1,434.0,0,0,0,,2026-05-14T11:29:17.158Z,2_B,Digit
C,1,B,243,5,60,Normal,400.0,j,1,489.0,0,0,0,,2026-05-14T11:29:22.187Z,5_B,Digit
C,1,B,245,2,120,Normal,700.0,f,0,478.0,0,0,0,,2026-05-14T11:29:33.164Z,2_B,Digit
C,1,C,1,7,240,Normal,,j,1,394.0,0,0,0,,2026-05-14T11:34:43.678Z,7_C,Digit
C,1,C,3,5,180,Normal,,j,1,273.0,0,0,0,,2026-05-14T11:34:52.557Z,5_C,Digit
C,1,C,4,2,60,Backward,,f,1,262.0,0,0,0,,2026-05-14T11:34:56.968Z,2_C,Digit
C,1,C,6,2,120,Backward,,f,1,182.0,0,0,0,,2026-05-14T11:35:05.798Z,2_C,Digit
C,1,C,9,7,60,Normal,,j,1,407.0,0,0,0,,2026-05-14T11:35:18.963Z,7_C,Digit
C,1,C,10,2,120,Normal,,j,1,189.0,0,0,0,,2026-05-14T11:35:23.298Z,2_C,Digit
C,1,C,14,2,240,Normal,,j,1,219.0,0,0,0,,2026-05-14T11:35:40.379Z,2_C,Digit
C,1,C,16,2,180,Normal,,j,1,117.0,1,0,0,,2026-05-14T11:35:48.838Z,2_C,Digit
C,1,C,19,7,300,Backward,,f,1,253.0,0,0,0,,2026-05-14T11:36:01.855Z,7_C,Digit
C,1,C,20,5,0,Backward,,f,1,294.0,0,0,0,,2026-05-14T11:36:06.284Z,5_C,Digit
C,1,C,24,5,240,Backward,,f,1,314.0,0,0,0,,2026-05-14T11:36:23.847Z,5_C,Digit
C,1,C,25,2,0,Normal,,j,1,133.0,1,0,0,,2026-05-14T11:36:28.123Z,2_C,Digit
C,1,C,28,5,240,Normal,,j,1,101.0,1,0,0,,2026-05-14T11:36:41.149Z,5_C,Digit
C,1,C,29,7,60,Backward,,f,1,209.0,0,0,0,,2026-05-14T11:36:45.490Z,7_C,Digit
C,1,C,32,7,300,Normal,,j,1,333.0,0,0,0,,2026-05-14T11:36:59.489Z,7_C,Digit
C,1,C,33,7,240,Backward,,f,1,198.0,0,0,0,,2026-05-14T11:37:03.834Z,7_C,Digit
C,1,C,35,5,60,Backward,,f,1,207.0,0,0,0,,2026-05-14T11:37:12.446Z,5_C,Digit
C,1,C,36,2,60,Normal,,j,1,188.0,0,0,0,,2026-05-14T11:37:16.767Z,2_C,Digit
C,1,C,37,7,120,Normal,,j,1,111.0,1,0,0,,2026-05-14T11:37:21.024Z,7_C,Digit
C,1,C,39,2,180,Backward,,f,0,370.7000000001863,1,1,1,,2026-05-14T11:37:29.596Z,2_C,Digit
C,1,C,40,2,240,Backward,,f,1,201.0,0,0,0,,2026-05-14T11:37:33.960Z,2_C,Digit
C,1,C,41,5,300,Backward,,f,1,402.0,0,0,0,,2026-05-14T11:37:38.501Z,5_C,Digit
C,1,C,45,5,120,Backward,,f,1,221.0,0,0,0,,2026-05-14T11:37:56.015Z,5_C,Digit
C,1,C,56,7,0,Normal,,j,1,170.0,0,0,0,,2026-05-14T11:38:43.864Z,7_C,Digit
C,1,C,59,5,120,Normal,,j,1,189.0,0,0,0,,2026-05-14T11:38:56.669Z,5_C,Digit
C,1,C,60,2,0,Backward,,f,1,250.0,0,0,0,,2026-05-14T11:39:01.052Z,2_C,Digit
C,1,C,62,5,0,Normal,,j,1,256.0,0,0,0,,2026-05-14T11:39:09.715Z,5_C,Digit
C,1,C,65,2,300,Normal,,j,1,270.0,0,0,0,,2026-05-14T11:39:22.528Z,2_C,Digit
C,1,C,68,5,180,Backward,,f,1,171.0,0,0,0,,2026-05-14T11:39:35.409Z,5_C,Digit
C,1,C,71,7,120,Backward,,f,1,317.0,0,0,0,,2026-05-14T11:39:48.447Z,7_C,Digit
C,1,C,72,7,180,Backward,,f,1,248.0,0,0,0,,2026-05-14T11:39:52.864Z,7_C,Digit
C,1,C,74,2,180,Backward,,f,1,310.0,0,0,0,,2026-05-14T11:40:01.728Z,2_C,Digit
