Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition,StimType
L,1,B,125,R,120,Normal,1000.0,j,1,510.0,0,0,0,,2026-05-12T10:35:01.764Z,R_B,Letter
L,1,B,126,R,60,Normal,400.0,j,1,367.0,0,0,0,,2026-05-12T10:35:06.676Z,R_B,Letter
L,1,B,127,G,240,Backward,100.0,f,1,1141.0,0,0,0,,2026-05-12T10:35:12.057Z,G_B,Letter
L,1,B,128,R,300,Backward,400.0,f,1,527.0,0,0,0,,2026-05-12T10:35:17.151Z,R_B,Letter
L,1,B,130,J,180,Backward,100.0,f,1,1208.0,0,0,0,,2026-05-12T10:35:28.406Z,J_B,Letter
L,1,B,131,G,0,Normal,1000.0,j,1,478.0,0,0,0,,2026-05-12T10:35:34.046Z,G_B,Letter
L,1,B,132,J,120,Backward,100.0,f,1,1250.0,0,0,0,,2026-05-12T10:35:39.551Z,J_B,Letter
L,1,B,137,R,180,Normal,100.0,j,1,944.0,0,0,0,,2026-05-12T10:36:07.143Z,R_B,Letter
L,1,B,139,R,180,Normal,400.0,j,1,759.0,0,0,0,,2026-05-12T10:36:17.702Z,R_B,Letter
L,1,B,140,R,240,Normal,1000.0,j,1,458.0,0,0,0,,2026-05-12T10:36:23.313Z,R_B,Letter
L,1,B,141,R,240,Backward,400.0,f,1,602.0,0,0,0,,2026-05-12T10:36:28.462Z,R_B,Letter
L,1,B,143,G,180,Backward,400.0,f,1,1677.0,0,0,0,,2026-05-12T10:36:39.687Z,G_B,Letter
L,1,B,145,J,300,Normal,100.0,j,1,624.0,0,0,0,,2026-05-12T10:36:50.655Z,J_B,Letter
L,1,B,146,G,240,Backward,1000.0,f,1,650.0,0,0,0,,2026-05-12T10:36:56.470Z,G_B,Letter
L,1,B,147,J,180,Normal,400.0,j,1,755.0,0,0,0,,2026-05-12T10:37:01.781Z,J_B,Letter
L,1,B,150,J,300,Normal,1000.0,j,1,524.0,0,0,0,,2026-05-12T10:37:17.895Z,J_B,Letter
L,1,B,155,J,0,Backward,1000.0,f,1,499.0,0,0,0,,2026-05-12T10:37:49.133Z,J_B,Letter
L,1,B,158,J,240,Normal,400.0,j,1,637.0,0,0,0,,2026-05-12T10:38:05.432Z,J_B,Letter
L,1,B,159,R,300,Backward,100.0,f,1,813.0,0,0,0,,2026-05-12T10:38:10.495Z,R_B,Letter
L,1,B,160,R,240,Backward,100.0,f,1,821.0,0,0,0,,2026-05-12T10:38:15.568Z,R_B,Letter
L,1,B,161,G,300,Backward,100.0,f,1,631.0,0,0,0,,2026-05-12T10:38:20.445Z,G_B,Letter
L,1,B,162,R,180,Backward,1000.0,f,1,1315.0,0,0,0,,2026-05-12T10:38:26.921Z,R_B,Letter
L,1,B,163,G,300,Normal,1000.0,j,1,692.0,0,0,0,,2026-05-12T10:38:32.773Z,G_B,Letter
L,1,B,164,G,240,Normal,1000.0,j,1,894.0,0,0,0,,2026-05-12T10:38:38.827Z,G_B,Letter
L,1,B,165,R,300,Backward,1000.0,f,1,766.0,0,0,0,,2026-05-12T10:38:44.731Z,R_B,Letter
L,1,B,168,G,120,Backward,1000.0,f,1,1075.0,0,0,0,,2026-05-12T10:39:01.610Z,G_B,Letter
L,1,B,170,J,120,Normal,100.0,j,1,894.0,0,0,0,,2026-05-12T10:39:11.876Z,J_B,Letter
L,1,B,172,J,240,Backward,100.0,f,1,732.0,0,0,0,,2026-05-12T10:39:22.578Z,J_B,Letter
L,1,B,174,J,60,Backward,1000.0,f,1,1066.0,0,0,0,,2026-05-12T10:39:34.432Z,J_B,Letter
L,1,B,175,J,300,Backward,400.0,f,1,520.0,0,0,0,,2026-05-12T10:39:39.508Z,J_B,Letter
L,1,B,179,G,120,Normal,1000.0,j,1,774.0,0,0,0,,2026-05-12T10:40:02.028Z,G_B,Letter
L,1,B,180,J,240,Backward,400.0,f,1,733.0,0,0,0,,2026-05-12T10:40:07.308Z,J_B,Letter
L,1,B,182,G,0,Normal,400.0,j,1,483.0,0,0,0,,2026-05-12T10:40:17.355Z,G_B,Letter
L,1,B,185,J,180,Backward,400.0,f,1,1039.0,0,0,0,,2026-05-12T10:40:33.364Z,J_B,Letter
L,1,B,188,J,120,Backward,1000.0,f,1,608.0,0,0,0,,2026-05-12T10:40:49.576Z,J_B,Letter
L,1,B,189,R,120,Backward,1000.0,f,1,523.0,0,0,0,,2026-05-12T10:40:55.258Z,R_B,Letter
L,1,B,193,G,120,Normal,100.0,f,0,747.0,0,0,0,,2026-05-12T10:41:15.794Z,G_B,Letter
L,1,B,200,R,60,Backward,1000.0,f,1,732.0,0,0,0,,2026-05-12T10:41:53.602Z,R_B,Letter
L,1,B,202,G,300,Backward,1000.0,j,0,859.8000000119209,1,1,1,,2026-05-12T10:42:01.874Z,G_B,Letter
L,1,B,203,R,60,Normal,1000.0,j,1,499.0,0,0,0,,2026-05-12T10:42:08.677Z,R_B,Letter
L,1,B,205,J,0,Backward,400.0,f,1,719.0,0,0,0,,2026-05-12T10:42:19.011Z,J_B,Letter
L,1,B,206,G,60,Backward,100.0,f,1,728.0,0,0,0,,2026-05-12T10:42:23.991Z,G_B,Letter
L,1,B,207,G,180,Normal,100.0,j,1,936.0,0,0,0,,2026-05-12T10:42:29.185Z,G_B,Letter
L,1,B,208,G,60,Backward,400.0,f,1,550.0,0,0,0,,2026-05-12T10:42:34.289Z,G_B,Letter
L,1,B,212,R,120,Backward,100.0,f,1,715.0,0,0,0,,2026-05-12T10:42:55.094Z,R_B,Letter
L,1,B,213,G,180,Normal,1000.0,j,1,765.0,0,0,0,,2026-05-12T10:43:01.013Z,G_B,Letter
L,1,B,214,J,240,Normal,1000.0,j,1,627.0,0,0,0,,2026-05-12T10:43:06.790Z,J_B,Letter
L,1,B,218,G,300,Backward,1000.0,f,1,498.0,0,0,0,,2026-05-12T10:43:28.578Z,G_B,Letter
L,1,B,104,R,0,Backward,700.0,f,1,564.0,0,0,0,,2026-05-14T11:16:56.472Z,R_B,Letter
L,1,B,273,J,60,Normal,700.0,j,1,786.0,0,0,0,,2026-05-13T14:12:54.635Z,J_B,Letter
L,1,B,50,R,120,Normal,700.0,j,1,609.0,0,0,0,,2026-05-14T11:12:08.102Z,R_B,Letter
L,1,B,46,J,120,Backward,700.0,j,0,870.0,0,0,0,,2026-05-14T11:11:47.023Z,J_B,Letter
L,1,B,284,R,60,Backward,700.0,f,1,872.0,0,0,0,,2026-05-13T14:13:58.446Z,R_B,Letter
L,1,B,128,R,240,Normal,700.0,j,1,751.0,0,0,0,,2026-05-13T13:59:30.994Z,R_B,Letter
L,1,B,164,R,120,Backward,700.0,j,0,564.0,0,0,0,,2026-05-13T14:02:47.122Z,R_B,Letter
L,1,B,93,J,120,Backward,700.0,f,1,1335.0,0,0,0,,2026-05-13T13:56:13.933Z,J_B,Letter
L,1,B,231,J,60,Backward,700.0,j,0,573.0,0,0,0,,2026-05-14T11:28:18.903Z,J_B,Letter
L,1,B,221,R,0,Normal,700.0,j,1,651.0,0,0,0,,2026-05-13T14:08:05.567Z,R_B,Letter
L,1,B,16,R,300,Backward,700.0,f,1,868.0,0,0,0,,2026-05-13T13:49:00.396Z,R_B,Letter
L,1,B,139,G,240,Backward,700.0,f,1,1143.0,0,0,0,,2026-05-13T14:00:32.302Z,G_B,Letter
L,1,B,61,G,180,Backward,700.0,j,0,831.0,0,0,0,,2026-05-14T11:13:09.981Z,G_B,Letter
L,1,B,74,R,60,Normal,700.0,j,1,535.0,0,0,0,,2026-05-13T13:54:25.978Z,R_B,Letter
L,1,B,43,J,180,Normal,700.0,j,1,1741.0,0,0,0,,2026-05-13T13:51:32.251Z,J_B,Letter
L,1,B,226,R,240,Normal,700.0,j,1,621.0,0,0,0,,2026-05-14T11:27:50.729Z,R_B,Letter
L,1,B,18,G,120,Normal,700.0,j,1,846.0,0,0,0,,2026-05-14T11:09:17.581Z,G_B,Letter
L,1,B,88,G,300,Backward,700.0,f,1,484.0,0,0,0,,2026-05-14T11:15:31.532Z,G_B,Letter
L,1,B,2,J,300,Backward,700.0,f,1,1080.0,0,0,0,,2026-05-13T13:47:40.221Z,J_B,Letter
L,1,B,20,G,240,Backward,700.0,f,1,828.0,0,0,0,,2026-05-14T11:09:28.958Z,G_B,Letter
L,1,B,256,G,120,Backward,700.0,f,1,1014.0,0,0,0,,2026-05-13T14:11:19.116Z,G_B,Letter
L,1,B,243,G,180,Normal,700.0,j,1,1387.0,0,0,0,,2026-05-13T14:10:08.101Z,G_B,Letter
L,1,B,199,R,0,Normal,700.0,j,1,453.0,0,0,0,,2026-05-14T11:25:29.037Z,R_B,Letter
L,1,B,78,R,180,Backward,700.0,f,1,1381.0,0,0,0,,2026-05-14T11:14:39.867Z,R_B,Letter
L,1,B,55,G,60,Normal,700.0,f,0,447.0,0,0,0,,2026-05-14T11:12:35.041Z,G_B,Letter
L,1,B,175,R,300,Normal,700.0,j,1,486.0,0,0,0,,2026-05-13T14:03:48.801Z,R_B,Letter
L,1,B,124,G,240,Normal,700.0,j,1,927.0,0,0,0,,2026-05-13T13:59:09.491Z,G_B,Letter
L,1,B,24,J,0,Normal,700.0,j,1,444.0,0,0,0,,2026-05-14T11:09:50.138Z,J_B,Letter
L,1,B,131,R,300,Backward,700.0,f,1,503.0,0,0,0,,2026-05-14T11:19:20.687Z,R_B,Letter
L,1,B,40,J,0,Normal,700.0,j,1,795.0,0,0,0,,2026-05-13T13:51:14.611Z,J_B,Letter
L,1,B,130,G,0,Backward,700.0,f,1,685.0,0,0,0,,2026-05-13T13:59:42.165Z,G_B,Letter
L,1,B,217,G,180,Normal,700.0,j,1,926.0,0,0,0,,2026-05-14T11:27:02.303Z,G_B,Letter
L,1,B,121,G,0,Normal,700.0,j,1,685.0,0,0,0,,2026-05-13T13:58:51.926Z,G_B,Letter
L,1,B,283,J,120,Normal,700.0,j,1,628.0,0,0,0,,2026-05-13T14:13:52.723Z,J_B,Letter
L,1,B,195,G,120,Normal,700.0,j,1,950.0,0,0,0,,2026-05-13T14:05:40.584Z,G_B,Letter
L,1,C,3,J,120,Normal,,j,1,275.0,0,0,0,,2026-05-12T10:43:51.749Z,J_C,Letter
L,1,C,5,J,60,Backward,,f,1,221.0,0,0,0,,2026-05-12T10:44:00.492Z,J_C,Letter
L,1,C,12,G,300,Backward,,f,1,110.0,1,0,0,,2026-05-12T10:44:31.217Z,G_C,Letter
L,1,C,16,R,120,Backward,,f,1,198.0,0,0,0,,2026-05-12T10:44:48.453Z,R_C,Letter
L,1,C,17,R,120,Normal,,j,1,279.0,0,0,0,,2026-05-12T10:44:52.868Z,R_C,Letter
L,1,C,18,G,60,Backward,,f,1,248.0,0,0,0,,2026-05-12T10:44:57.271Z,G_C,Letter
L,1,C,20,J,0,Backward,,f,1,130.0,1,0,0,,2026-05-12T10:45:05.887Z,J_C,Letter
L,1,C,23,R,60,Backward,,f,1,284.0,0,0,0,,2026-05-12T10:45:18.857Z,R_C,Letter
L,1,C,27,G,180,Normal,,j,1,321.0,0,0,0,,2026-05-12T10:45:35.711Z,G_C,Letter
L,1,C,28,R,180,Backward,,f,1,284.0,0,0,0,,2026-05-12T10:45:40.139Z,R_C,Letter
L,1,C,29,G,300,Normal,,j,1,246.0,0,0,0,,2026-05-12T10:45:44.531Z,G_C,Letter
L,1,C,31,G,240,Normal,,j,1,156.0,0,0,0,,2026-05-12T10:45:53.296Z,G_C,Letter
L,1,C,33,R,60,Normal,,j,1,256.0,0,0,0,,2026-05-12T10:46:02.430Z,R_C,Letter
L,1,C,34,J,240,Normal,,j,1,218.0,0,0,0,,2026-05-12T10:46:06.790Z,J_C,Letter
L,1,C,35,G,60,Normal,,j,1,275.0,0,0,0,,2026-05-12T10:46:11.214Z,G_C,Letter
L,1,C,36,J,120,Backward,,f,0,414.1999999880791,1,1,1,,2026-05-12T10:46:15.374Z,J_C,Letter
L,1,C,38,G,120,Normal,,j,1,401.0,0,0,0,,2026-05-12T10:46:24.923Z,G_C,Letter
L,1,C,40,G,180,Backward,,f,1,216.0,0,0,0,,2026-05-12T10:46:33.654Z,G_C,Letter
L,1,C,41,J,300,Backward,,f,1,212.0,0,0,0,,2026-05-12T10:46:38.016Z,J_C,Letter
L,1,C,44,R,300,Backward,,f,1,250.0,0,0,0,,2026-05-12T10:46:50.907Z,R_C,Letter
L,1,C,46,J,0,Normal,,j,1,207.0,0,0,0,,2026-05-12T10:46:59.665Z,J_C,Letter
L,1,C,53,R,300,Normal,,j,1,216.0,0,0,0,,2026-05-12T10:47:29.987Z,R_C,Letter
L,1,C,54,R,180,Normal,,j,1,247.0,0,0,0,,2026-05-12T10:47:34.385Z,R_C,Letter
L,1,C,56,J,180,Backward,,f,1,209.0,0,0,0,,2026-05-12T10:47:43.115Z,J_C,Letter
L,1,C,57,J,60,Normal,,j,1,230.0,0,0,0,,2026-05-12T10:47:47.486Z,J_C,Letter
L,1,C,58,J,180,Normal,,j,1,238.0,0,0,0,,2026-05-12T10:47:51.877Z,J_C,Letter
L,1,C,61,R,240,Normal,,j,1,208.0,0,0,0,,2026-05-12T10:48:04.916Z,R_C,Letter
L,1,C,62,G,240,Backward,,f,1,270.0,0,0,0,,2026-05-12T10:48:09.342Z,G_C,Letter
L,1,C,64,R,240,Backward,,f,1,192.0,0,0,0,,2026-05-12T10:48:18.029Z,R_C,Letter
L,1,C,66,G,0,Normal,,j,1,204.0,0,0,0,,2026-05-12T10:48:27.594Z,G_C,Letter
L,1,C,67,G,0,Backward,,f,1,190.0,0,0,0,,2026-05-12T10:48:31.942Z,G_C,Letter
L,1,C,68,G,120,Backward,,f,1,166.0,0,0,0,,2026-05-12T10:48:36.254Z,G_C,Letter
L,1,C,69,J,300,Normal,,j,1,199.0,0,0,0,,2026-05-12T10:48:40.602Z,J_C,Letter
L,1,C,71,R,0,Normal,,j,1,146.0,1,0,0,,2026-05-12T10:48:49.286Z,R_C,Letter
L,1,C,76,J,120,Backward,,f,1,225.0,0,0,0,,2026-05-12T10:49:09.712Z,J_C,Letter
C,1,N,1,R,240,Normal,,j,1,855.0,0,0,0,,2026-05-14T10:49:37.978Z,R_N,Letter
C,1,N,5,R,300,Normal,,j,1,653.0,0,0,0,,2026-05-14T10:49:47.318Z,R_N,Letter
C,1,N,6,G,0,Normal,,j,1,494.0,0,0,0,,2026-05-14T10:49:49.534Z,G_N,Letter
C,1,N,8,R,300,Backward,,f,1,763.0,0,0,0,,2026-05-14T10:49:54.384Z,R_N,Letter
C,1,N,10,J,180,Backward,,f,1,2325.0,0,0,0,,2026-05-14T10:50:00.763Z,J_N,Letter
C,1,N,12,R,0,Normal,,j,1,523.0,0,0,0,,2026-05-14T10:50:05.544Z,R_N,Letter
C,1,N,17,J,300,Normal,,j,1,612.0,0,0,0,,2026-05-14T10:50:17.866Z,J_N,Letter
C,1,N,19,G,120,Normal,,j,1,871.0,0,0,0,,2026-05-14T10:50:22.683Z,G_N,Letter
C,1,N,21,J,60,Normal,,j,1,702.0,0,0,0,,2026-05-14T10:50:27.795Z,J_N,Letter
C,1,N,22,G,300,Backward,,f,1,785.0,0,0,0,,2026-05-14T10:50:30.306Z,G_N,Letter
C,1,N,23,J,240,Normal,,j,1,754.0,0,0,0,,2026-05-14T10:50:32.775Z,J_N,Letter
C,1,N,26,R,180,Normal,,f,0,778.0,0,0,0,,2026-05-14T10:50:40.256Z,R_N,Letter
C,1,N,30,G,300,Normal,,j,1,1049.0,0,0,0,,2026-05-14T10:50:49.778Z,G_N,Letter
C,1,N,32,R,60,Backward,,f,1,701.0,0,0,0,,2026-05-14T10:50:54.531Z,R_N,Letter
C,1,N,35,G,60,Normal,,j,1,652.0,0,0,0,,2026-05-14T10:51:01.571Z,G_N,Letter
C,1,N,36,G,240,Normal,,f,0,564.0,0,0,0,,2026-05-14T10:51:03.849Z,G_N,Letter
C,1,N,39,J,120,Normal,,j,1,781.0,0,0,0,,2026-05-14T10:51:10.949Z,J_N,Letter
C,1,N,42,R,240,Backward,,j,0,528.0,0,0,0,,2026-05-14T10:51:17.663Z,R_N,Letter
C,1,N,43,J,0,Normal,,j,1,569.0,0,0,0,,2026-05-14T10:51:19.970Z,J_N,Letter
C,1,N,44,G,180,Backward,,f,1,597.0,0,0,0,,2026-05-14T10:51:22.299Z,G_N,Letter
C,1,N,45,R,60,Normal,,j,1,515.0,0,0,0,,2026-05-14T10:51:24.532Z,R_N,Letter
C,1,N,47,J,120,Backward,,f,1,811.0,0,0,0,,2026-05-14T10:51:29.936Z,J_N,Letter
C,1,N,51,G,120,Backward,,f,1,866.0,0,0,0,,2026-05-14T10:51:39.533Z,G_N,Letter
C,1,N,53,J,240,Backward,,j,0,985.0,0,0,0,,2026-05-14T10:51:44.719Z,J_N,Letter
C,1,N,54,J,180,Normal,,j,1,1637.0,0,0,0,,2026-05-14T10:51:48.086Z,J_N,Letter
C,1,N,57,J,60,Backward,,f,1,688.0,0,0,0,,2026-05-14T10:51:55.371Z,J_N,Letter
C,1,N,58,G,240,Backward,,f,1,928.0,0,0,0,,2026-05-14T10:51:58.019Z,G_N,Letter
C,1,N,59,G,0,Backward,,f,1,824.0,0,0,0,,2026-05-14T10:52:00.567Z,G_N,Letter
C,1,N,60,G,180,Normal,,j,1,1639.0,0,0,0,,2026-05-14T10:52:03.931Z,G_N,Letter
C,1,N,61,R,120,Normal,,j,1,955.0,0,0,0,,2026-05-14T10:52:06.613Z,R_N,Letter
C,1,N,64,R,0,Backward,,f,1,664.0,0,0,0,,2026-05-14T10:52:13.727Z,R_N,Letter
C,1,N,65,J,0,Backward,,j,0,740.0,0,0,0,,2026-05-14T10:52:16.197Z,J_N,Letter
C,1,N,66,R,180,Backward,,f,1,889.0,0,0,0,,2026-05-14T10:52:18.813Z,R_N,Letter
C,1,N,69,G,60,Backward,,f,1,978.0,0,0,0,,2026-05-14T10:52:27.066Z,G_N,Letter
C,1,N,71,R,120,Backward,,f,1,879.0,0,0,0,,2026-05-14T10:52:31.894Z,R_N,Letter
C,1,N,72,J,300,Backward,,f,1,710.0,0,0,0,,2026-05-14T10:52:34.333Z,J_N,Letter
C,1,I,3,R,240,Backward,,f,1,727.0,0,0,0,,2026-05-14T10:54:59.475Z,R_I,Letter
C,1,I,4,G,0,Normal,,j,1,602.0,0,0,0,,2026-05-14T10:55:04.225Z,G_I,Letter
C,1,I,6,J,60,Normal,,j,1,549.0,0,0,0,,2026-05-14T10:55:13.742Z,J_I,Letter
C,1,I,7,J,300,Backward,,f,1,709.0,0,0,0,,2026-05-14T10:55:18.617Z,J_I,Letter
C,1,I,8,J,0,Backward,,f,1,703.0,0,0,0,,2026-05-14T10:55:23.468Z,J_I,Letter
C,1,I,10,G,120,Backward,,f,1,947.0,0,0,0,,2026-05-14T10:55:33.353Z,G_I,Letter
C,1,I,18,R,120,Normal,,j,1,655.0,0,0,0,,2026-05-14T10:56:11.537Z,R_I,Letter
C,1,I,22,J,0,Normal,,f,0,466.0,0,0,0,,2026-05-14T10:56:30.520Z,J_I,Letter
C,1,I,23,R,240,Normal,,j,1,1079.0,0,0,0,,2026-05-14T10:56:35.744Z,R_I,Letter
C,1,I,26,R,0,Normal,,j,1,396.0,0,0,0,,2026-05-14T10:56:49.434Z,R_I,Letter
C,1,I,28,G,240,Backward,,j,0,523.0,0,0,0,,2026-05-14T10:56:58.720Z,G_I,Letter
C,1,I,29,G,120,Normal,,f,0,429.0,0,0,0,,2026-05-14T10:57:03.274Z,G_I,Letter
C,1,I,30,R,300,Normal,,j,1,522.0,0,0,0,,2026-05-14T10:57:07.953Z,R_I,Letter
C,1,I,31,R,300,Backward,,f,1,443.0,0,0,0,,2026-05-14T10:57:12.517Z,R_I,Letter
C,1,I,32,G,300,Normal,,j,1,610.0,0,0,0,,2026-05-14T10:57:17.251Z,G_I,Letter
C,1,I,34,G,240,Normal,,j,1,796.0,0,0,0,,2026-05-14T10:57:26.769Z,G_I,Letter
C,1,I,35,G,0,Backward,,f,1,518.0,0,0,0,,2026-05-14T10:57:31.441Z,G_I,Letter
C,1,I,36,R,180,Backward,,f,1,906.0,0,0,0,,2026-05-14T10:57:36.495Z,R_I,Letter
C,1,I,37,J,240,Backward,,f,1,1107.0,0,0,0,,2026-05-14T10:57:41.737Z,J_I,Letter
C,1,I,38,G,180,Backward,,f,1,756.0,0,0,0,,2026-05-14T10:57:46.651Z,G_I,Letter
C,1,I,39,J,120,Backward,,f,1,971.0,0,0,0,,2026-05-14T10:57:51.762Z,J_I,Letter
C,1,I,40,J,240,Normal,,j,1,957.0,0,0,0,,2026-05-14T10:57:56.860Z,J_I,Letter
C,1,I,41,G,180,Normal,,f,0,1007.0,0,0,0,,2026-05-14T10:58:01.992Z,G_I,Letter
C,1,I,45,J,180,Normal,,f,0,1253.0,0,0,0,,2026-05-14T10:58:21.674Z,J_I,Letter
C,1,I,46,R,120,Backward,,f,1,800.0,0,0,0,,2026-05-14T10:58:26.615Z,R_I,Letter
C,1,I,47,J,180,Backward,,f,1,1392.0,0,0,0,,2026-05-14T10:58:32.136Z,J_I,Letter
C,1,I,48,R,0,Backward,,f,1,585.0,0,0,0,,2026-05-14T10:58:36.856Z,R_I,Letter
C,1,I,49,G,300,Backward,,f,1,1034.0,0,0,0,,2026-05-14T10:58:42.015Z,G_I,Letter
C,1,I,51,J,120,Normal,,j,1,977.0,0,0,0,,2026-05-14T10:58:51.898Z,J_I,Letter
C,1,I,54,J,300,Normal,,j,1,723.0,0,0,0,,2026-05-14T10:59:06.396Z,J_I,Letter
C,1,I,55,G,60,Backward,,f,1,614.0,0,0,0,,2026-05-14T10:59:11.170Z,G_I,Letter
C,1,I,60,R,60,Backward,,f,1,665.0,0,0,0,,2026-05-14T10:59:36.459Z,R_I,Letter
C,1,I,63,R,60,Normal,,j,1,536.0,0,0,0,,2026-05-14T10:59:50.625Z,R_I,Letter
C,1,I,67,G,60,Normal,,j,1,816.0,0,0,0,,2026-05-14T11:00:10.368Z,G_I,Letter
C,1,I,70,R,180,Normal,,f,0,552.0,0,0,0,,2026-05-14T11:00:24.464Z,R_I,Letter
C,1,I,72,J,60,Backward,,f,1,802.0,0,0,0,,2026-05-14T11:00:34.316Z,J_I,Letter
C,1,O,3,G,60,Normal,,j,1,746.0,0,0,0,,2026-05-14T11:02:43.087Z,G_O,Letter
C,1,O,4,G,240,Backward,,f,1,1024.0,0,0,0,,2026-05-14T11:02:46.250Z,G_O,Letter
C,1,O,5,G,300,Backward,,f,1,747.0,0,0,0,,2026-05-14T11:02:49.123Z,G_O,Letter
C,1,O,7,J,60,Normal,,j,1,732.0,0,0,0,,2026-05-14T11:02:55.044Z,J_O,Letter
C,1,O,8,G,120,Backward,,f,1,935.0,0,0,0,,2026-05-14T11:02:58.119Z,G_O,Letter
C,1,O,11,G,120,Normal,,j,1,804.0,0,0,0,,2026-05-14T11:03:06.712Z,G_O,Letter
C,1,O,13,J,180,Normal,,j,1,1469.0,0,0,0,,2026-05-14T11:03:12.976Z,J_O,Letter
C,1,O,15,J,240,Backward,,f,1,1109.0,0,0,0,,2026-05-14T11:03:19.117Z,J_O,Letter
C,1,O,17,G,240,Normal,,j,1,855.0,0,0,0,,2026-05-14T11:03:24.762Z,G_O,Letter
C,1,O,19,G,180,Normal,,f,0,654.0,0,0,0,,2026-05-14T11:03:30.178Z,G_O,Letter
C,1,O,20,R,120,Backward,,f,1,871.0,0,0,0,,2026-05-14T11:03:33.186Z,R_O,Letter
C,1,O,24,J,0,Backward,,f,1,566.0,0,0,0,,2026-05-14T11:03:45.851Z,J_O,Letter
C,1,O,25,G,0,Normal,,j,1,649.0,0,0,0,,2026-05-14T11:03:48.634Z,G_O,Letter
C,1,O,28,R,60,Backward,,f,1,607.0,0,0,0,,2026-05-14T11:03:56.674Z,R_O,Letter
C,1,O,30,J,120,Backward,,f,1,1265.0,0,0,0,,2026-05-14T11:04:03.623Z,J_O,Letter
C,1,O,31,R,0,Backward,,f,1,574.0,0,0,0,,2026-05-14T11:04:06.308Z,R_O,Letter
C,1,O,32,G,300,Normal,,j,1,608.0,0,0,0,,2026-05-14T11:04:09.042Z,G_O,Letter
C,1,O,33,J,180,Backward,,f,1,1672.0,0,0,0,,2026-05-14T11:04:12.855Z,J_O,Letter
C,1,O,37,R,240,Backward,,j,0,809.0,0,0,0,,2026-05-14T11:04:24.554Z,R_O,Letter
C,1,O,41,J,300,Normal,,j,1,1062.0,0,0,0,,2026-05-14T11:04:37.158Z,J_O,Letter
C,1,O,42,R,60,Normal,,j,1,787.0,0,0,0,,2026-05-14T11:04:40.095Z,R_O,Letter
C,1,O,43,R,180,Backward,,f,1,1566.0,0,0,0,,2026-05-14T11:04:43.807Z,R_O,Letter
C,1,O,46,J,120,Normal,,j,1,1094.0,0,0,0,,2026-05-14T11:04:52.309Z,J_O,Letter
C,1,O,48,G,180,Backward,,f,1,1430.0,0,0,0,,2026-05-14T11:04:58.569Z,G_O,Letter
C,1,O,49,J,60,Backward,,j,0,793.0,0,0,0,,2026-05-14T11:05:01.509Z,J_O,Letter
C,1,O,54,R,240,Normal,,j,1,969.0,0,0,0,,2026-05-14T11:05:16.301Z,R_O,Letter
C,1,O,55,R,300,Normal,,j,1,477.0,0,0,0,,2026-05-14T11:05:18.920Z,R_O,Letter
C,1,O,57,J,300,Backward,,f,1,797.0,0,0,0,,2026-05-14T11:05:24.597Z,J_O,Letter
C,1,O,59,J,0,Normal,,j,1,459.0,0,0,0,,2026-05-14T11:05:30.025Z,J_O,Letter
C,1,O,60,R,300,Backward,,f,1,663.0,0,0,0,,2026-05-14T11:05:32.837Z,R_O,Letter
C,1,O,61,J,240,Normal,,j,1,1041.0,0,0,0,,2026-05-14T11:05:36.016Z,J_O,Letter
C,1,O,62,R,0,Normal,,j,1,519.0,0,0,0,,2026-05-14T11:05:38.680Z,R_O,Letter
C,1,O,64,G,60,Backward,,f,1,788.0,0,0,0,,2026-05-14T11:05:44.295Z,G_O,Letter
C,1,O,67,R,180,Normal,,f,0,783.0,0,0,0,,2026-05-14T11:05:52.666Z,R_O,Letter
C,1,O,68,G,0,Backward,,f,1,720.0,0,0,0,,2026-05-14T11:05:55.525Z,G_O,Letter
C,1,O,71,R,120,Normal,,f,0,628.0,0,0,0,,2026-05-14T11:06:04.201Z,R_O,Letter
C,1,B,4,R,60,Normal,700.0,j,1,482.0,0,0,0,,2026-05-14T11:07:59.084Z,R_B,Letter
C,1,B,8,G,180,Normal,400.0,j,1,1182.0,0,0,0,,2026-05-14T11:08:21.616Z,G_B,Letter
C,1,B,12,J,300,Normal,1000.0,j,1,780.0,0,0,0,,2026-05-14T11:08:43.566Z,J_B,Letter
C,1,B,13,J,300,Backward,1000.0,f,1,470.0,0,0,0,,2026-05-14T11:08:49.174Z,J_B,Letter
C,1,B,15,J,120,Backward,400.0,f,1,911.0,0,0,0,,2026-05-14T11:09:00.405Z,J_B,Letter
C,1,B,16,G,300,Normal,1000.0,j,1,629.0,0,0,0,,2026-05-14T11:09:06.191Z,G_B,Letter
C,1,B,17,J,240,Backward,400.0,f,1,1177.0,0,0,0,,2026-05-14T11:09:11.896Z,J_B,Letter
C,1,B,18,G,120,Normal,700.0,j,1,846.0,0,0,0,,2026-05-14T11:09:17.581Z,G_B,Letter
C,1,B,20,G,240,Backward,700.0,f,1,828.0,0,0,0,,2026-05-14T11:09:28.958Z,G_B,Letter
C,1,B,21,G,180,Backward,400.0,f,1,710.0,0,0,0,,2026-05-14T11:09:34.238Z,G_B,Letter
C,1,B,23,R,240,Normal,400.0,j,1,796.0,0,0,0,,2026-05-14T11:09:44.840Z,R_B,Letter
